id,x,y
8723,6431238.805,5663013.685000001
8724,6431225.527000001,5662935.035
8725,6421985.1421,5664635.011600002
8726,6421991.9972,5664633.5249000015
8727,6423162.5285,5664534.0307
8728,6422562.121,5667797.42
8729,6433017.124,5665071.880999999
8730,6428824.1966,5659276.364499999
8731,6428893.1724,5659132.6523
8732,6428868.619,5659254.745999998
8733,6434873.427,5663136.755000001
8734,6438772.7087,5667264.0132
8735,6438792.3009,5667303.286699999
8736,6438811.8929,5667342.559699999
8737,6438831.3358,5667381.449100002
8738,6438850.427,5667419.5986
8739,6438874.0964,5667466.6909
8740,6438897.4976,5667513.772600002
8741,6422790.542,5670117.259
8742,6422889.585,5670069.169
8743,6435814.159,5658228.438999998
8744,6435875.71,5658209.259
8745,6435823.038,5658003.2979999995
8746,6435896.006,5657982.445
8747,6435789.209,5657897.1110000005
8748,6435844.185,5657879.7349999985
8749,6429943.816000001,5660874.255999999
8750,6432677.0879999995,5668967.747
8751,6439939.63,5664208.659
8752,6439655.433999999,5664303.582
8753,6437409.049,5664632.024
8754,6437401.568,5664605.857000002
8755,6422537.449,5667490.028999999
8756,6437293.307999999,5670366.169
8757,6429853.873,5663279.4
8758,6439063.1110000005,5667242.17
8759,6434590.943,5669340.092
8760,6434719.454,5669216.3670000015
8761,6434295.24,5665457.817000001
8762,6434324.232000001,5665493.2009999985
8763,6434049.02,5664982.664000001
8764,6427040.823,5663157.663000002
8765,6427051.102000001,5663193.91
8766,6432914.208,5660248.663000002
8767,6432810.279,5660249.720000002
8768,6432811.807,5660195.233999998
8769,6432807.431,5660339.4920000015
8770,6432922.397000001,5660329.494999999
8771,6432783.7361,5660339.692399999
8772,6435357.6620000005,5666160.5079999985
8773,6430004.93,5663605.524
8774,6429733.6838,5661118.6556
8775,6429670.384,5661093.391000002
8776,6429666.9962,5661092.0527
8777,6429668.7424,5661087.501800002
8778,6429616.0736,5661071.6823
8779,6431940.057,5659208.585000001
8780,6432006.87,5659077.0770000005
8781,6434698.927,5664578.9580000015
8782,6434783.603999999,5664615.275
8783,6434588.598999999,5664528.044
8784,6432997.882999999,5660293.392000001
8785,6432940.8578,5660328.7389
8786,6427018.281,5663060.471000001
8787,6426886.058999999,5663224.603999999
8788,6426913.078,5663210.461999998
8789,6426984.244,5663200.366
8790,6432656.3479,5670079.703299998
8791,6427320.3843,5667627.6691999985
8792,6427375.7173,5667595.8445
8793,6427378.4407,5667594.1965
8794,6427413.9142,5667572.7456
8795,6427476.7648,5667530.2435
8796,6427490.4282,5667520.8102
8797,6427493.3612,5667518.6296
8798,6427043.288,5667778.5260000015
8799,6432941.3083,5660342.9306000015
8800,6432948.7843,5660442.9408
8801,6433965.72,5667313.397000001
8802,6433606.281,5657446.503900001
8803,6433580.886,5657364.205
8804,6437395.531,5665263.187999999
8805,6437304.646000001,5665399.6329999985
8806,6437623.443,5664967.711999998
8807,6437455.376,5665175.413000002
8808,6437411.176,5665240.062000001
8809,6437534.6941,5664364.345100001
8810,6429092.441000001,5661389.7009999985
8811,6428987.157000001,5661399.286
8812,6430537.0879999995,5663305.130000001
8813,6430518.665,5663250.488
8814,6441193.381,5663464.654999998
8815,6441221.3393,5663439.1193
8816,6441261.3379999995,5663556.711999998
8817,6441393.7866,5663670.1458
8818,6441284.4120000005,5663539.271000001
8819,6441296.0770000005,5663604.123
8820,6441318.315,5663587.719000001
8821,6429522.004,5668108.395
8822,6425207.864,5669372.297
8823,6425384.807,5669327.502
8824,6426511.517999999,5663372.8330000015
8825,6426475.026000001,5663331.091
8826,6435903.248,5658299.362000001
8827,6437458.679,5666494.681
8828,6437519.691000001,5666410.845000002
8829,6422564.306,5668529.068
8830,6422565.603999999,5668867.456
8831,6429719.054,5665866.152000002
8832,6429813.05,5666076.695
8833,6429817.556,5666090.534
8834,6429753.996,5665937.23
8835,6429783.67,5666001.137999999
8836,6432826.397999999,5660826.355
8837,6432822.526000001,5660811.069
8838,6432802.176,5660835.050000002
8839,6432759.746,5660801.438999998
8840,6432758.371,5660853.74
8841,6432758.422,5660886.511
8842,6432695.892000001,5660957.141000002
8843,6423165.7893,5664531.7732
8844,6423200.8234,5664495.9857
8845,6423270.802999999,5664401.226
8846,6423280.3724,5664393.0639
8847,6423305.0764,5664378.8532
8848,6423308.6853,5664377.4652
8849,6441034.238,5662796.653000001
8850,6429636.637,5666041.964
8851,6429955.257999999,5665865.396000001
8852,6429840.451,5665956.82
8853,6429888.984,5665918.386
8854,6429564.93,5666061.295
8855,6434373.278,5664755.215
8856,6431893.878,5666964.9520000005
8857,6433863.337,5665011.732999999
8858,6421861.128,5667638.213
8859,6431130.399,5661278.5419999985
8860,6431300.0127,5661125.3003
8861,6431275.0953,5661133.3717
8862,6426260.962,5665981.342
8863,6426430.937999999,5665759.556
8864,6425042.712,5665640.682999999
8865,6430437.652000001,5671251.231000002
8866,6435095.603999999,5668708.505000001
8867,6434633.001,5669238.078
8868,6431554.107999999,5663575.903000001
8869,6433139.739,5667476.018999998
8870,6435310.6461,5659768.5139999995
8871,6435347.118,5659484.3599999985
8872,6423471.1611,5664340.9066
8873,6423474.8724,5664340.0704999985
8874,6423487.7497,5664337.1691999985
8875,6424819.9194,5664414.7864
8876,6424826.1863,5664414.6932999985
8877,6424845.3984,5664414.3093
8878,6424849.6795,5664414.2207
8879,6424875.8609,5664413.627699999
8880,6424880.2317,5664413.5198
8881,6426167.2343,5667634.322000002
8882,6432192.731000001,5666404.357000002
8883,6435257.4229999995,5666170.213
8884,6433127.3,5665127.142999998
8885,6433123.84,5665112.822000002
8886,6419815.721,5670000.686000002
8887,6420198.828,5669977.022999999
8888,6432016.863,5659189.086999998
8889,6421153.935,5668300.957
8890,6440634.824,5663421.65
8891,6427738.402000001,5660519.379000002
8892,6427844.929,5660507.908
8893,6427967.386,5660503.649
8894,6433878.7412,5657518.286599998
8895,6436592.1919,5662198.360300002
8896,6422421.2271,5668062.285900001
8897,6422627.2571,5668080.59
8898,6422411.9942,5668058.8818999985
8899,6422474.663,5668127.824999998
8900,6424171.4353,5669817.8993
8901,6431722.8379999995,5658367.1729999995
8902,6433145.382999999,5667885.522000001
8903,6433198.399,5667483.6099999985
8904,6433168.572000001,5667710.024
8905,6433160.5,5667770.192000001
8906,6437447.105,5670281.1110000005
8907,6437497.857000001,5670203.465
8908,6437215.999,5670383.41
8909,6434494.335,5657656.997
8910,6434477.427,5658533.925000002
8911,6431002.0498,5662951.9684
8912,6431036.39,5662973.6099999985
8913,6422506.679,5668402.253000001
8914,6427332.296,5663998.369999999
8915,6426466.293,5666437.784
8916,6429712.808999999,5667740.130000001
8917,6428769.2639,5662271.756100001
8918,6428805.212,5662257.9509999985
8919,6424002.818,5669148.08
8920,6424119.249,5669715.310000001
8921,6424140.767000001,5669706.392999998
8922,6437225.225,5670522.380000001
8923,6432475.167,5660818.158
8924,6432446.993,5660819.669
8925,6432431.272999999,5660785.481000002
8926,6432426.913,5660822.727999999
8927,6425407.092999999,5662856.2239999985
8928,6425187.8944,5662418.6347
8929,6432789.549,5662806.949999998
8930,6432773.8176,5662847.4936
8931,6432824.265,5662592.421
8932,6431387.944,5660870.543
8933,6431454.582,5660839.835999999
8934,6432552.146000001,5661499.816000001
8935,6432777.817000001,5661498.119000001
8936,6432793.3379999995,5661497.932999999
8937,6432612.107999999,5661499.362000001
8938,6433005.996,5661495.375
8939,6420126.459,5669025.1669999985
8940,6420193.906,5670029.932
8941,6427735.027000001,5660265.994000001
8942,6427645.98,5660320.665999998
8943,6431025.028,5659415.502
8944,6430880.045,5659362.034
8945,6422840.9486,5667295.340299998
8946,6435285.293,5665918.296
8947,6430466.503,5671286.112000001
8948,6427058.255,5665616.034
8949,6427049.556,5665538.215
8950,6427014.444,5665562.686000002
8951,6426850.901000001,5665763.072000002
8952,6427056.92,5665645.845000002
8953,6420752.904,5668575.601
8954,6432946.147999999,5669417.206
8955,6432960.562999999,5669411.537000001
8956,6428396.482999999,5660460.09
8957,6426159.2712,5667598.002599998
8958,6438717.726,5669551.029999998
8959,6438682.617000001,5669565.107000002
8960,6428081.8756,5664455.922599998
8961,6431244.026000001,5671720.851
8962,6431147.586,5671592.662000001
8963,6430827.448,5671275.936000002
8964,6430808.966,5671241.956
8965,6427508.143999999,5660570.437000001
8966,6431238.7192,5659069.1479
8967,6431383.65,5659018.1329999985
8968,6426782.91,5663153.605
8969,6430873.469,5661149.1400000015
8970,6430681.076,5663041.560000001
8971,6429278.494,5662244.714
8972,6425664.7126,5662665.157400001
8973,6425791.782000001,5662800.960999999
8974,6425715.552,5662717.092
8975,6429225.765,5665978.705
8976,6429397.137999999,5666261.94
8977,6429412.2129999995,5666286.76
8978,6429297.795,5666098.625
8979,6426981.152000001,5667409.560000001
8980,6426985.6729999995,5667734.2420000015
8981,6426955.642000001,5667617.682
8982,6431876.2048,5663846.312200001
8983,6423111.947000001,5668489.185000001
8984,6439666.187000001,5664268.967
8985,6439673.919,5664239.2080000015
8986,6439652.658,5664312.249
8987,6437288.947000001,5663337.1099999985
8988,6437367.487000001,5663316.397999999
8989,6437459.267999999,5663292.329
8990,6427764.0161,5660643.1272
8991,6427511.7578,5660706.198100002
8992,6427377.7593,5660758.447799998
8993,6430616.449,5671157.987000001
8994,6430664.586,5671304.040999998
8995,6422328.671,5667557.8599999985
8996,6436073.56,5657994.063999998
8997,6435838.576,5658066.569
8998,6435904.137999999,5658047.071
8999,6435971.499,5658069.643999998
9000,6435919.672,5658098.475
9001,6434463.7360000005,5668070.210000001
9002,6436442.726,5660457.356000002
9003,6436086.3610000005,5660557.19
9004,6432661.646000001,5661397.262
9005,6432659.785,5661375.695
9006,6432577.126,5661472.057
9007,6432676.221,5661430.373
9008,6432571.5938,5659226.893100001
9009,6432120.199,5665585.932999999
9010,6422425.056,5669777.997
9011,6432778.742000001,5661441.012
9012,6432780.117000001,5661389.816000001
9013,6432761.137999999,5661393.060000001
9014,6431632.368,5657506.0079999985
9015,6431658.51,5657623.044
9016,6431751.997,5657607.19
9017,6431566.416,5657519.5770000005
9018,6431334.87,5657556.98
9019,6431211.72,5657579.119000001
9020,6437213.455,5663339.615
9021,6433403.371,5667768.1389999995
9022,6429861.437000001,5660012.560000001
9023,6424335.159,5667825.546
9024,6424578.431,5668133.247
9025,6437343.941000001,5664321.525
9026,6428406.07,5660494.44
9027,6428319.372,5660483.102999999
9028,6428286.772000001,5660487.972999998
9029,6435799.779,5657619.706
9030,6434408.698,5664767.865
9031,6434429.284,5664772.358999998
9032,6434537.852999999,5664785.6389999995
9033,6434561.784,5664792.781
9034,6434428.6369,5664598.0364
9035,6434432.9428,5664599.9604
9036,6434579.426,5664670.494999999
9037,6421985.692000001,5667525.16
9038,6437743.554,5670676.722999998
9039,6421961.731000001,5667458.752
9040,6439267.316000001,5669961.467
9041,6439281.26,5670015.687999999
9042,6439247.989,5669967.187000001
9043,6427421.25,5663727.976
9044,6430084.602999999,5662980.113
9045,6430502.257999999,5662726.17
9046,6430291.026000001,5662895.927999998
9047,6433247.13,5668043.097999998
9048,6433250.699,5668108.955
9049,6435865.959,5658174.153000001
9050,6429118.8428,5661022.8356
9051,6429160.1287,5661038.847100001
9052,6429367.632,5661101.653999999
9053,6430132.774,5660296.136
9054,6430176.308999999,5660279.021000001
9055,6425897.605,5662918.613
9056,6425834.527000001,5662762.092
9057,6431463.778,5667264.914999999
9058,6431331.961,5667115.744999999
9059,6437478.4229999995,5668354.832
9060,6437541.691000001,5668306.061000002
9061,6430056.151000001,5665339.99
9062,6430059.401000001,5665382.057999999
9063,6425961.392999999,5665752.6110000005
9064,6433033.0523,5659076.6011999985
9065,6429126.409,5661484.294
9066,6429015.497,5661516.936000002
9067,6429056.509,5661462.313999998
9068,6428405.5136,5666710.9979
9069,6428353.1632,5666744.9308
9070,6427546.3067,5667500.347100001
9071,6427051.9082,5667866.1982
9072,6426815.5316,5668136.2368
9073,6427039.6854,5667856.464600001
9074,6438000.045,5671215.25
9075,6438027.833,5671382.5079999985
9076,6437997.336,5671182.033
9077,6438241.937999999,5671276.025
9078,6430115.47,5662773.961999998
9079,6438826.086,5667086.835999999
9080,6424839.9444,5669983.051999999
9081,6424838.2907,5669921.8670000015
9082,6434094.938999999,5667729.471999999
9083,6434091.177999999,5667742.198000001
9084,6434131.552999999,5667621.838
9085,6434148.517999999,5667575.443
9086,6434100.102000001,5667556.853999999
9087,6434079.031,5667602.842
9088,6430551.784,5665331.810000001
9089,6430575.575,5665322.779999998
9090,6430774.177,5665245.808999999
9091,6422615.9172,5669459.473400001
9092,6422708.9026,5669512.427200002
9093,6433068.086,5660824.307999999
9094,6432441.262999999,5660897.687999999
9095,6432440.371,5660934.647999999
9096,6432591.416,5660958.422
9097,6432434.495,5660994.0150000015
9098,6432483.993,5661011.829
9099,6433531.4653,5661538.655099999
9100,6430940.569,5663227.283
9101,6430920.199,5663234.641000002
9102,6430753.886,5663294.749
9103,6431810.9629999995,5666931.506999998
9104,6430940.29,5663099.206
9105,6430865.084,5663124.892999998
9106,6430563.003,5663234.34
9107,6430720.405,5663177.028000001
9108,6432526.786,5664445.036
9109,6432458.7020000005,5664234.9229999995
9110,6433969.647000001,5666292.457
9111,6431163.543,5661372.616
9112,6429179.448,5668417.096999999
9113,6436265.3379999995,5657470.392000001
9114,6434841.72,5663115.289999999
9115,6434901.885,5663091.846999999
9116,6434921.53,5663039.73
9117,6431099.449,5661192.130000001
9118,6432459.938999999,5659410.658
9119,6430283.972,5660229.369000001
9120,6430304.529,5660220.271000001
9121,6430227.706,5660254.27
9122,6431424.209,5663822.176999999
9123,6431376.785,5663860.775
9124,6431310.527000001,5663914.892000001
9125,6431257.022000001,5663971.194
9126,6431429.8379999995,5663972.243000002
9127,6432836.6065,5658702.058800002
9128,6440474.079,5663209.630000001
9129,6437565.618,5670489.647000001
9130,6426105.371,5663693.415999998
9131,6432349.129,5664180.915999998
9132,6432354.527000001,5664200.369000001
9133,6427078.028,5667804.808599999
9134,6427234.028,5667690.9367
9135,6432267.734,5658899.7360000005
9136,6432258.855,5658747.8670000015
9137,6425619.5479999995,5663027.594000001
9138,6425820.074,5662947.785
9139,6427857.38,5660248.114
9140,6427783.501,5660115.922
9141,6427955.823,5660404.210000001
9142,6427931.989,5660346.272000001
9143,6427895.5,5660289.145
9144,6427737.851,5660017.656
9145,6433102.9596,5666090.3062
9146,6440998.325,5663429.884
9147,6440966.753,5663458.821
9148,6424155.262999999,5665268.062000001
9149,6434397.183999999,5667773.102999999
9150,6434453.5879999995,5667846.295
9151,6434265.735,5667452.687999999
9152,6434369.613,5667738.072000002
9153,6434467.65,5667864.323000001
9154,6422735.2974,5669463.283399999
9155,6426743.819,5665258.813999998
9156,6435698.994,5658060.406
9157,6435584.337,5657943.338
9158,6435610.324,5657940.3889999995
9159,6435661.469,5657934.846999999
9160,6433729.3714,5667405.836999998
9161,6433706.221,5667399.832
9162,6433705.8444,5667401.709799998
9163,6433699.3242,5667395.3287
9164,6433686.7714,5667385.017899998
9165,6426590.188999999,5669040.902000002
9166,6433927.967999999,5661482.1400000015
9167,6433924.126,5661541.285
9168,6433824.208,5661552.762999999
9169,6433813.422,5661511.573999999
9170,6433922.507999999,5661560.063999998
9171,6433825.072000001,5661561.612000001
9172,6433791.293,5661586.4509999985
9173,6429824.6615,5661150.8159
9174,6429739.9274,5661121.148700002
9175,6436044.281,5660042.317000001
9176,6426166.0245,5669344.182499999
9177,6429501.722999999,5660430.271000001
9178,6430712.166,5663147.43
9179,6421350.852999999,5665699.802999998
9180,6436262.342,5669674.982000002
9181,6436169.851,5669710.695
9182,6436053.061000001,5669638.691000001
9183,6436786.7431,5669482.162799999
9184,6440288.635,5663799.154999998
9185,6435310.882,5668971.625
9186,6425876.86,5665457.755000001
9187,6425824.526000001,5663765.056
9188,6433462.801,5665577.4240000015
9189,6433907.23,5667753.778999999
9190,6433972.271000001,5667791.050000002
9191,6432343.0975,5666391.0449
9192,6432799.776000001,5659770.34
9193,6431115.833,5671559.8610000005
9194,6437644.667,5670463.444
9195,6428345.9836,5665939.1088999985
9196,6433229.176,5667488.2360000005
9197,6433263.871,5667493.4520000005
9198,6440052.8,5661140.393999998
9199,6429622.197000001,5659382.806
9200,6429297.369,5659095.467999999
9201,6429504.55,5659529.987000001
9202,6429600.47,5659466.834000002
9203,6429620.152000001,5659396.477000001
9204,6429688.255,5659412.253000001
9205,6429691.328,5659393.082
9206,6429688.832,5659491.531
9207,6432415.576,5664392.8670000015
9208,6432338.663,5664147.696
9209,6432376.125,5664266.1669999985
9210,6426546.884,5663193.247
9211,6426339.504,5663252.960000001
9212,6426441.435,5663177.732000002
9213,6431251.307999999,5658284.219000001
9214,6433357.711,5667604.695
9215,6433331.591,5667792.376
9216,6433352.396000001,5667642.061000002
9217,6433371.875,5667508.206
9218,6427760.0370000005,5660065.865
9219,6427697.0846,5660034.8081
9220,6427717.1929,5660084.0207
9221,6427737.8305,5660133.762499998
9222,6427824.767000001,5660284.017000001
